OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
00041a6c3f5d956b1582dbc6ac90ac65	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Unidentified_Aspergillus
0006176f5351e48fe89e8e2e974935dd	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales
00062b8e169a3f9d63ce48e779d18502	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Unidentified_Pseudeurotiaceae	Unidentified_Pseudeurotiaceae
0011464a4ff16e572200465d7cb10579	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0032032472d9d5f72c228628dbeb8bec	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unidentified_Nectriaceae	Unidentified_Nectriaceae
003adc0ee299eb6e8b93c3971a2fd862	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
004b45eeaec78ec4e1f377146e3e22bc	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
005285be25f182382c5ca923401cad72	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
0053e2de4cf93c71f506b3085c221cbf	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0054addcedf128784003847423854899	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
00566b41cc96460b5b1128da7adfd753	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0056cd67a4b23c63389c3478a3d87d60	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
005e6a4240e6deaf306ff188764aeb6b	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Unidentified_Fusarium
005e71728d721fcdf2a00d55eb90e484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Unidentified_Sporormiaceae	Unidentified_Sporormiaceae
006366c4c753a9803d9149f6a70f3b95	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales
006c6450dd47051a5a392803437d2b4b	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Unidentified_Helotiaceae	Unidentified_Helotiaceae
0077d91c36b5f979539dfcc8ef77347c	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
0085f866d29715812b477d5693d527e2	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
009dbefa6a90f6df657db78be3424233	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
009f716dcb68fd788ece2eb4703a2531	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
00a37a0a50e60039ef0993e1f69a3868	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Meliniomyces	Unidentified_Meliniomyces
00ae15ca718d206b0170e0f1423ab5eb	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma	Barnettozyma_californica
00b1fb441b8219a2b64efd33f8b6a68f	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
00c231bd02712f1fa4dba3a2af675540	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
00d5c2bccb35b33858529c4e344adfbb	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
00db634da27c03379f397d7d98826680	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unidentified_Helotiales	Unidentified_Helotiales	Unidentified_Helotiales
00df01462d0f3d4307809aea05157fe7	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Unidentified_Ceratobasidiaceae	Unidentified_Ceratobasidiaceae
00dfb5679c774c257a62ac075cb8373e	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
00e408ec777d66073e56430d9687fcf9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00e519a771045acb8927c0dd9e9da31b	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
00e943a2d4bae192bdda93223800f4f2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Unidentified_Hypocreales	Unidentified_Hypocreales	Unidentified_Hypocreales
00eda006e28e7e59fe1ca869a6481c8b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00f7b2d74cdf87e4578d44c7ac7afc4e	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unidentified_Nectriaceae	Unidentified_Nectriaceae
00fa9be998176b1c47d168192da78d12	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
00fd0474e0d4cdd7de083cc91fc71ab1	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Unidentified_Hyaloscyphaceae	Unidentified_Hyaloscyphaceae
010153dcff4fe81e6ddeecbf694172b1	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae
0106a25bf04f8d2e966931ef62c7d80e	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01115611ee7fd8e27107d6708565c054	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0116c6c634e5ccd69a6878b356a1faaa	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Dinemasporium	Unidentified_Dinemasporium
011d25e1543d365c9f47ec6b11ad16c6	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
01235b4dc2f32eebe7ced908dee5fc7d	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
012b98c5ea5eb5818eee59c391db9c9f	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Unidentified_Cantharellales	Unidentified_Cantharellales	Unidentified_Cantharellales
012e66dd954f8c5ce94a5c78ac6f5172	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0138c0845ce3429df68713512656aa93	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Unidentified_Scleroderma
013aa12b02ccc06c350edac996552a28	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
013b2055b2f18a36d2c99cc2d0220766	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Postia	Unidentified_Postia
013dd9c965036747571d044995dc7583	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01426e739c7ac4b7a6580708ed97907e	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0143418fa6c2a76061480b51a0457c09	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0147453d619fd006cccee8f9fe284cbc	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
014847ae44e2f669a61508a35ebc77b7	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
014c7ef780aa7c163be0f23bdea75fa4	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
014d4ebde9d2b8a452f8cc2e012a372f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Unidentified_Pleosporaceae	Unidentified_Pleosporaceae
01534bc1bdaacae272318e3604d2e519	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Unidentified_Orbiliaceae	Unidentified_Orbiliaceae
0157ade01b1fa7895830332983bb9b31	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01582e5d4188f6a943382ebf5dae7afa	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0160e0d45acaadd26c91f5118ef6cb91	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Unidentified_Talaromyces
01749845144427ca44f9ad0efbb7ca29	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Unidentified_Sebacinales	Unidentified_Sebacinales	Unidentified_Sebacinales
017d37b745cae3b0618c8cec1c77bc48	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
018855b0bb32dd7c4c0b097170f10ce1	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	Unidentified_Phaeoisaria
01b17541cd091959ac84e8d603eb38c4	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01b2755f15e1791781bd2739715ed21e	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unidentified_Helotiales	Unidentified_Helotiales	Unidentified_Helotiales
01b49d5c94453d5d0dde55a717e5b8a3	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Unidentified_Hyaloscyphaceae	Unidentified_Hyaloscyphaceae
01be071dca67cb231359a46a48364d41	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Unidentified_Bionectriaceae	Unidentified_Bionectriaceae
01c3275be2efcb8e5079ce533306feb0	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01c399fe69ace7a6c5a4ff18856f61df	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
01c4f11908281ebcd26ff65f424023d4	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01c8338bfea0c6cbd5fc734393c4c235	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01c918698092f6ce5b3adf995a0d8b68	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01dd392b4446504c8a08e5ac653a7327	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
01e682c0d66367449316d120e6a06aed	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales
01f4c7904806cdaa39829e2afa9163d7	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	Unidentified_Hyaloscypha
02031697957e3db831842a23f233e8ef	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Unidentified_Mortierella
02088bdb5f17235ac01e0a31c2a5f3e9	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
020aa818be559592db12acdcf6af8e83	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
020b7b95107e7d1e1d010839c0763f6d	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales	Unidentified_Pleosporales
020e60ddec281d4f8f2ac43c08cf7056	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
021395e22139bfc735ac9ebadf1265a5	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
0214f77c97b534f865dc5e077d8167dd	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Unidentified_Chaetomiaceae	Unidentified_Chaetomiaceae
02155cc1bb10fb8852df26b424df4322	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02179419566d849c5de66d3272799133	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
021d361c97aed4d83c8ed80ea1c54f88	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Unidentified_Penicillium
021e3f7420d2b70261b2db02994a7ad7	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Unidentified_Mortierella
0225b3c625a31d24c4ab93f67f4eed11	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Unidentified_Dioszegia
022a1afdaaae0a2c193ca17dce44e2a8	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02368f85490092096ee68e7fc2210fcb	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Unidentified_Sporobolomyces
023d6c68bf47be27134e4f0923a92956	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
024eabb7c1b374e791c5777c4cd97e4a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
025a448c5a4d5bb1d5a629babe5006ea	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Unidentified_Coniochaeta
025acea3978bf0c0c29de4288d48fec3	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
025e9f8070cfa905aa869508c3797e82	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Unidentified_Beauveria
0276889fafa54dc767777f845109159a	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0281613f62ed9907e2f58125ae8c0feb	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Unidentified_Thelebolales	Unidentified_Thelebolales	Unidentified_Thelebolales
028c31ce78a74b7bd758c9bff02f9acb	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0291196705dd8716dd99fa93766cbaa9	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0292ef1de7507cc8b046d5dc62c3a556	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0293648f3a9857e22cc9147a765ee8e1	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unidentified_Xylariales	Unidentified_Xylariales	Unidentified_Xylariales
0297f58e3cdfa3dcdfc292db2ffcdb23	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
029d25949086566fb19d3b734a19d4a5	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	Unidentified_Arthrobotrys
02a24ad22d8acfd3a52c46ed92c14640	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02ad1a58ad975c8f70d8f054db19a906	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Unidentified_Tetracladium
02ad8676831b1b4d8e54274a3a9d22d1	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
02b0dfc6c5ffee3a9bd14a52a0942a9f	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02b0f91666649737d91a00dda0bc1c7e	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02c24c45526e667c7340326b914cd6c6	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	Unidentified_Cladorrhinum
02cb7e0f7adb765dbfc4123200e71e7e	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
02cc336232aea3229709e048ff5b3f90	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02d5dd7ff7a40be713b7221ac76bc4db	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02e43a7d9258683842d673bf475dfc4d	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
02ee76b79679743385048d6b79f9f678	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae
030256232fbf80abacf79d5a708b6dd7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unidentified_Nectriaceae	Unidentified_Nectriaceae
03059a161e76473776d8f490d31f7399	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
030afbbff2a0d7f7b30cb0d638477b41	Fungi	Basidiomycota	Agaricomycetes	Unidentified_Agaricomycetes	Unidentified_Agaricomycetes	Unidentified_Agaricomycetes	Unidentified_Agaricomycetes
030f24ed4cb7e78c857e1b9003811057	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
030f672dfb252d505ceca3267b05b618	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
031ebdf6b2bdb4ad0be20bede5821fed	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
031f5ac44f18a2110067aece52b95f5b	Fungi	Basidiomycota	Tremellomycetes	Unidentified_Tremellomycetes	Unidentified_Tremellomycetes	Unidentified_Tremellomycetes	Unidentified_Tremellomycetes
0325839b86f8b4aac31c8c49ea745f1e	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
032af1c2caf0bce504ab00dd61dbdc2f	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03379f2691c458cd121ee37f0d1a43e3	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03490d35e5041548f2dce6b14bbb028a	Fungi	Ascomycota	Eurotiomycetes	Unidentified_Eurotiomycetes	Unidentified_Eurotiomycetes	Unidentified_Eurotiomycetes	Unidentified_Eurotiomycetes
034f9c0dcc8bedee84b0c518c95dadf7	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0357c8c65e94793dbdd14a7e359f7a7b	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
035c14fc030cf747391aaccea4ef7290	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Unidentified_Mortierella
0368d974fdafe0c1cf84da71da5d7170	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0377bac5331928c7cfc039baf1e392f6	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
037e47e14e846ff020cfbf91ffecb93e	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Unidentified_Mortierella
037f2d1b0b081fe88b74cae5fda58850	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0394324b65f74b8a35a6011417dfdfc2	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0399fa4e4c422aa201a1782c96cf64f3	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
039dd4ee13622ca5199a0cc5397ae167	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03a18f1fbc9d6c7241d5487eb162d6de	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Unidentified_Sporocadaceae	Unidentified_Sporocadaceae
03a905e193cfb5f2c9ea4423db58ee2d	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unidentified_Sordariales	Unidentified_Sordariales	Unidentified_Sordariales
03b4176d650cdd345037d320a83a4598	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03c2907f174d6d8c114dcad47cd2b439	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03c31bfe6c95ab6e8dab9206bc507ba6	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03c738fea7e3f1f0992734f2f6d81086	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae	Unidentified_Lasiosphaeriaceae
03cb5da1b872038a0903ce291461f6b1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
03d4cae9affe178c7a049f972f7c08ac	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Unidentified_Penicillium
03e25ab355192f70da10359835d7a985	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Unidentified_Mortierella
03ea6bb996d9b87a3eb04630624e528b	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
03edf7f8ce3931f2a5877a7cdde53adf	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03f096b6a33b22fd580d8e1067a46f16	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
03f883ee2adead04c23d4a1f66efd09c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
04074230a7e863d7881151c9c76bc22b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
04083ad42d1f059411846ae8b5d41bbf	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
040ad7a876a1707e5d3e77d29805e343	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Unidentified_Herpotrichiellaceae	Unidentified_Herpotrichiellaceae
040dcca8c885816a6aecabaf0cf4afc3	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
040ff3ab96fa8f004b6ee34c3ff47da6	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
041027936f2b6fc3041afebbca7463e1	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	Myrmecridium	Unidentified_Myrmecridium
0411a4aa5e8c15f9e90d55540d9c9825	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unidentified_Helotiales	Unidentified_Helotiales	Unidentified_Helotiales
0417978fd515732c89e5c5674e4e49f7	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0419c57cf270534a55925d6bcac4be89	Fungi	Ascomycota	Unidentified_Ascomycota	Unidentified_Ascomycota	Unidentified_Ascomycota	Unidentified_Ascomycota	Unidentified_Ascomycota
0420e910d3b4a6f33accde24066854dc	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0421c206d79b1e58678021b4367766ef	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
042771c787992264c5633e64bab7f586	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
04324779ff9ec1d9c844b58f7841f735	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Unidentified_Xylariaceae	Unidentified_Xylariaceae
0445c96c4d0357428c4b86c4c2ea30b4	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
04581657f1447f7c4579c67bdab6d58d	Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi	Unidentified_Fungi
0465f656d676f816ba5f95c5035dfeb7	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
046d44c224968ce622d3a3be5c82d8b1	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
047457fe37f7ce3f4522ddcc0406d007	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
047f1fbc4b62d1d97931c2e67fb3a2d3	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
0480020cbd9d22d8e27ceb0e96764e71	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Densospora	Unidentified_Densospora
